# CK2TITLE;EU4ID;Filename;Comment

## Caribbeans (off-map)
# India
## Bengal (off-map)
## Hindustan
### Bihar (off-map)
### Oudh

c_wurzburg;79;79 - Wurzburg;Würzburg - Würzburg
c_wurzburg;79;79 - Wurzburg;Duplicate to increase weight
c_wurzburg;79;79 - Wurzburg;Duplicate to increase weight
c_wurzburg;79;79 - Wurzburg;Duplicate to increase weight
c_henneberg;79;79 - Wurzburg;Henneberg - Würzburg
c_hessen;79;79 - Wurzburg;Hessen - Würzburg
c_frankfurt;79;79 - Wurzburg;Hanau - Würzburg

### Lower Swabia

c_wurttemberg;70;70 - Wurttemberg;Württemberg - Württemberg
c_wurttemberg;70;70 - Wurttemberg;Duplicate to increase weight
c_wurttemberg;70;70 - Wurttemberg;Duplicate to increase weight
c_hohenzollern;70;70 - Wurttemberg;Zollern - Württemberg
c_furstenberg;70;70 - Wurttemberg;Fürstenberg - Württemberg
c_helfenstein;70;70 - Wurttemberg;Helfenstein - Württemberg

c_ansbach;71;71 - Ansbach;Ansbach - Ansbach
c_comburg;71;71 - Ansbach;Comburg-Röthenburg - Ansbach
c_comburg;71;71 - Ansbach;Duplicate to increase weight
c_hohenloe;71;71 - Ansbach;Hohenloe - Ansbach
c_hohenloe;71;71 - Ansbach;Duplicate to increase weight
c_teck;71;71 - Ansbach;Teck - Ansbach
c_wurzburg;71;71 - Ansbach;Würzburg - Ansbach

c_ulm;1872;1872 - Ulm;Ulm - Ulm
c_teck;1872;1872 - Ulm;Teck - Ulm
c_teck;1872;1872 - Ulm;Duplicate to increase weight
c_oettingen;1872;1872 - Ulm;Öettingen - Ulm

### Upper Swabia

c_ulm;68;68 - Memmingen;Ulm - Memmingen
c_ulm;68;68 - Memmingen;Duplicate to increase weight
c_schwaben;68;68 - Memmingen;Montfort - Memmingen

c_schwaben;69;69 - Oberschwaben;Montfort - Oberschwaben
c_schwaben;69;69 - Oberschwaben;Duplicate to increase weight
c_schwaben;69;69 - Oberschwaben;Duplicate to increase weight
c_waldburg;69;69 - Oberschwaben;Waldburg - Oberschwaben
c_helfenstein;69;69 - Oberschwaben;Helfenstein - Oberschwaben
c_hohenzollern;69;69 - Oberschwaben;Zollern - Oberschwaben
c_breisgau;69;69 - Oberschwaben;Breisgau - Oberschwaben

c_augsburg;1868;1868 - Augsburg;Augsburg - Augsburg
c_kempten;1868;1868 - Augsburg;Kempten - Augsburg
c_kempten;1868;1868 - Augsburg;Duplicate to increase weight

### Upper Rhineland

c_breisgau;72;72 - Breisgau;Breisgau - Breisgau
c_breisgau;72;72 - Breisgau;Duplicate to increase weight
c_furstenberg;72;72 - Breisgau;Fürstenberg - Breisgau

c_baden;74;74 - Baden;Baden - Baden

c_nordgau;75;75 - Elsass;Nordgau - Elsass

c_sundgau;1880;1880 - Sundgau;Sundgau - Sundgau

### Romandie

c_bern;165;165 - Bern;Zähringen - Bern
c_bern;165;165 - Bern;Duplicate to increase weight
c_basel;165;165 - Bern;Basel - Bern

c_cheese;1867;1867 - Freiburg;Gruyére - Vaud
c_cheese;1867;1867 - Freiburg;Duplicate to increase weight
c_geneve;1867;1867 - Freiburg;Genève - Vaud

c_valais;1871;1871 - Wallis;Valais - Wallis
c_valais;1871;1871 - Wallis;Duplicate to increase weight
c_chablais;1871;1871 - Wallis;Chablais - Wallis

### Palatinate

c_pfalz;77;77 - Heidelberg;Pfalz - Heidelberg
c_pfalz;77;77 - Heidelberg;Duplicate to increase weight
c_lauffen;77;77 - Heidelberg;Lauffen - Heidelberg
c_lauffen;77;77 - Heidelberg;Duplicate to increase weight
c_eberstein;77;77 - Heidelberg;Eberstein - Heidelberg
c_baden;77;77 - Heidelberg;Baden - Heidelberg

c_mainz;78;78 - Mainz;Mainz - Mainz
c_mainz;78;78 - Mainz;Duplicate to increase weight
c_lauffen;78;78 - Mainz;Lauffen - Mainz
c_frankfurt;78;78 - Mainz;Hanau - Mainz
c_konigssondergau;78;78 - Mainz;Königssondergau - Mainz
c_leiningen;78;78 - Mainz;Wertheim - Mainz
c_leiningen;78;78 - Mainz;Duplicate to increase weight

d_pfalz;1761;1761 - Pfalz;Duchy Pfalzgrafschaft bei Rhein - Pfalz
c_pfalz;1761;1761 - Pfalz;Pfalz - Pfalz
c_zweibrucken;1761;1761 - Pfalz;Zweibrücken - Pfalz
c_sponheim;1761;1761 - Pfalz;Sponheim - Pfalz

## North Germany
### Erzgebirge

c_plzen;267;267 - Plsen;Plzen - Plzen
c_plzen;267;267 - Plsen;Duplicate to increase weight
c_domazlice;267;267 - Plsen;Doudleby - Plzen

c_litomerice;1771;1771 - Erz;Litomerice - Erz
c_zatec;1771;1771 - Erz;Zatec - Erz

c_plauen;2967;2967 - Eger;Bayreuth - Eger
c_plzen;2967;2967 - Eger;Plzen - Eger
c_zatec;2967;2967 - Eger;Zatec - Eger

### South Saxony

c_wittenberg;59;59 - Wittenberg;Wittenberg - Wittenberg
c_wittenberg;59;59 - Wittenberg;Duplicate to increase weight
c_brehna;59;59 - Wittenberg;Brehna - Wittenberg
c_brehna;59;59 - Wittenberg;Duplicate to increase weight
c_zeitz;59;59 - Wittenberg;Zeitz - Wittenberg

c_lausitz;60;60 - Lausitz;Oberlausitz - Oberlausitz
c_lausitz;60;60 - Lausitz;Duplicate to increase weight
c_meissen;60;60 - Lausitz;Meissen - Oberlausitz

c_meissen;61;61 - Dresden;Meissen - Dresden

### Northern Saxony

c_magdeburg;52;52 - Magdeburg;Magdeburg - Magdeburg
c_magdeburg;52;52 - Magdeburg;Duplicate to increase weight
c_blankenburg;52;52 - Magdeburg;Blankenburg - Magdeburg

c_anhalt;58;58 - Anhalt;Anhalt - Anhalt

c_altmark;2964;2964 - Altmark;Altmark - Altmark

### Thuringia

c_merseburg;62;62 - Leipzig;Merseburg - Leipzig
c_merseburg;62;62 - Leipzig;Duplicate to increase weight
c_zeitz;62;62 - Leipzig;Zeitz - Leipzig
c_zeitz;62;62 - Leipzig;Duplicate to increase weight
c_thuringen;62;62 - Leipzig;Thüringen - Leipzig
c_thuringen;62;62 - Leipzig;Duplicate to increase weight
c_weimar;62;62 - Leipzig;Weimar - Leipzig

d_thuringia;63;63 - Erfurt;Duchy Thüringen - Thüringen
c_thuringen;63;63 - Erfurt;Thüringen - Thüringen
c_thuringen;63;63 - Erfurt;Duplicate to increase weight
c_schwartzburg;63;63 - Erfurt;Schwartzburg - Thüringen
c_schwartzburg;63;63 - Erfurt;Duplicate to increase weight
c_henneberg;63;63 - Erfurt;Henneberg - Thüringen

c_voigtland;2965;2965 - Vogtland;Voigtland - Vogtland

### Neumark

c_neumark;49;49 - Neumark;Neumark - Neumark
c_neumark;49;49 - Neumark;Duplicate to increase weight
c_santok;49;49 - Neumark;Santok - Neumark
c_santok;49;49 - Neumark;Duplicate to increase weight
c_belgard;49;49 - Neumark;Belgard - Neumark
c_stettin;49;49 - Neumark;Stettin - Neumark

c_niederlausitz;1763;1763 - Niederlausitz;Niederlausitz - Niederlausitz

c_lubusz;2969;2969 - Sternberg;Lubusz - Sternberg
c_lubusz;2969;2969 - Sternberg;Duplicate to increase weight
c_lubusz;2969;2969 - Sternberg;Duplicate to increase weight
c_santok;2969;2969 - Sternberg;Santok - Sternberg
c_brandenburg;2969;2969 - Sternberg;Brandenburg - Sternberg

### Mittelmark

c_brandenburg;50;50 - Berlin;Brandenburg - Berlin
c_brandenburg;50;50 - Berlin;Duplicate to increase weight
c_neumark;50;50 - Berlin;Neumark - Berlin

c_prignitz;51;51 - Ruppin;Prignitz - Ruppin
c_prignitz;51;51 - Ruppin;Duplicate to increase weight
c_brandenburg;51;51 - Ruppin;Brandenburg - Ruppin

c_brandenburg;1759;1759 - Potsdam;Brandenburg - Potsdam
c_brandenburg;1759;1759 - Potsdam;Duplicate to increase weight
c_wittenberg;1759;1759 - Potsdam;Wittenberg - Potsdam

### Vorpommern

d_rugen;47;47 - Stralsund;Duchy Rügen - Stralsund
c_rugen;47;47 - Stralsund;Rügen - Stralsund
c_barth;47;47 - Stralsund;Barth - Stralsund
c_wolgast;47;47 - Stralsund;Gützkow - Stralsund

c_werle;2993;2993 - Uckermark;Werle - Uckermark
c_brandenburg;2993;2993 - Uckermark;Brandenburg - Uckermark

c_wolgast;2994;2994 - Greifswald;Gützkow - Greifswald
c_wolgast;2994;2994 - Greifswald;Duplicate to increase weight
c_stettin;2994;2994 - Greifswald;Stettin - Greifswald

### Bohemia

d_moravia;265;265 - Moravia;Duchy Morawske - Moravia
c_brno;265;265 - Moravia;Boruy - Moravia
c_brno;265;265 - Moravia;Duplicate to increase weight
c_brno;265;265 - Moravia;Duplicate to increase weight
c_olomouc;265;265 - Moravia;Olomouc - Moravia
c_olomouc;265;265 - Moravia;Duplicate to increase weight
c_olomouc;265;265 - Moravia;Duplicate to increase weight
c_znojmo;265;265 - Moravia;Znojmo - Moravia
c_znojmo;265;265 - Moravia;Duplicate to increase weight
c_opava;265;265 - Moravia;Opava - Moravia
c_trencin;265;265 - Moravia;Trencsén - Moravia

c_praha;266;266 - Prague;Praha - Prague
c_praha;266;266 - Prague;Duplicate to increase weight
c_domazlice;266;266 - Prague;Doudleby - Prague

c_domazlice;2968;2968 - Budejovice;Doudleby - Budejovice

c_hradec;2970;2970 - Hradecko;Hradec - Hradecko
c_hradec;2970;2970 - Hradecko;Duplicate to increase weight
c_hradec;2970;2970 - Hradecko;Duplicate to increase weight
c_boleslav;2970;2970 - Hradecko;Kladsko - Hradecko
c_litomerice;2970;2970 - Hradecko;Litomerice - Hradecko

### Hinterpommern

c_belgard;48;48 - Kolberg;Belgard - Kolberg

c_stettin;1858;1858 - Stettin;Stettin - Stettin

c_slupsk;2995;2995 - Stolp;Schlawe-Stolp - Stolp

### North Rhine

c_berg;84;84 - Berg;Berg - Berg
c_berg;84;84 - Berg;Duplicate to increase weight
c_mark;84;84 - Berg;Mark - Berg

c_koln;85;85 - Koln;Cologne - Köln
c_koln;85;85 - Koln;Duplicate to increase weight
c_julich;85;85 - Koln;Jülich - Köln

c_kleve;2975;2975 - Kleves;Kleve - Kleves
c_kleve;2975;2975 - Kleves;Duplicate to increase weight
c_gelre;2975;2975 - Kleves;Gelre - Kleves
c_gelre;2975;2975 - Kleves;Duplicate to increase weight
c_julich;2975;2975 - Kleves;Jülich - Kleves

### Lower Rhineland

c_trier;80;80 - Trier;Trier - Trier
c_trier;80;80 - Trier;Duplicate to increase weight
c_sponheim;80;80 - Trier;Sponheim - Trier

c_trier;1760;1760 - Koblenz;Trier - Koblenz
c_sponheim;1760;1760 - Koblenz;Sponheim - Koblenz
c_koln;1760;1760 - Koblenz;Cologne - Koblenz

c_aachen;1878;1878 - Aachen;Aachen - Aachen
c_aachen;1878;1878 - Aachen;Duplicate to increase weight
c_julich;1878;1878 - Aachen;Jülich - Aachen
c_vianden;1878;1878 - Aachen;Vianden - Aachen

### Westphalia

c_osnabruck;56;56 - Osnabruck;Osnabrück - Osnabrück
c_tecklenburg;56;56 - Osnabruck;Tecklenburg - Osnabrück

c_nassau;82;82 - Lippe;Nassau - Westfalen
c_nassau;82;82 - Lippe;Duplicate to increase weight
c_berg;82;82 - Lippe;Berg - Westfalen
c_mark;82;82 - Lippe;Mark - Westfalen
c_hessen;82;82 - Lippe;Hessen - Westfalen

c_munster;86;86 - Munster;Münster - Münster
c_munster;86;86 - Munster;Duplicate to increase weight
c_mark;86;86 - Munster;Mark - Münster

c_celle;2972;2972 - Paderborn;Lippe - Paderborn
c_celle;2972;2972 - Paderborn;Duplicate to increase weight
c_hessen;2972;2972 - Paderborn;Hessen - Paderborn

c_tecklenburg;2973;2973 - Meppen;Tecklenburg - Meppen
c_bentheim;2973;2973 - Meppen;Bentheim - Meppen
c_bentheim;2973;2973 - Meppen;Duplicate to increase weight
c_kleve;2973;2973 - Meppen;Kleve - Meppen
c_kleve;2973;2973 - Meppen;Duplicate to increase weight
c_munster;2973;2973 - Meppen;Münster - Meppen

### Hesse

c_nassau;81;81 - Hessen;Nassau - Hessen
c_nassau;81;81 - Hessen;Duplicate to increase weight
c_frankfurt;81;81 - Hessen;Hanau - Hessen

c_nassau;83;83 - Nassau;Nassau - Nassau
c_konigssondergau;83;83 - Nassau;Königssondergau - Nassau
c_konigssondergau;83;83 - Nassau;Duplicate to increase weight

c_hessen;1762;1762 - Kassel;Hessen - Kassel

c_frankfurt;1876;1876 - Frankfurt;Hanau - Frankfurt

### Lower Saxony

c_hamburg;44;44 - Hamburg;Stormarn - Hamburg
c_hamburg;44;44 - Hamburg;Duplicate to increase weight
c_holstein;44;44 - Hamburg;Eselsfleth - Hamburg

c_luneburg;53;53 - Luneburg;Lüneburg - Lüneburg
c_luneburg;53;53 - Luneburg;Duplicate to increase weight
c_dannenberg;53;53 - Luneburg;Dannenberg - Lüneburg

c_lauenburg;1857;1857 - Lauenburg;Lauenburg - Lauenburg
c_lauenburg;1857;1857 - Lauenburg;Duplicate to increase weight
c_hamburg;1857;1857 - Lauenburg;Stormarn - Lauenburg

### Weser

c_bremen;54;54 - Stade;Bremen - Stade

c_oldenburg;55;55 - Oldenburg;Oldenburg - Oldenburg
c_oldenburg;55;55 - Oldenburg;Duplicate to increase weight
c_rustringen;55;55 - Oldenburg;Rüstringen - Oldenburg

c_bremen;1874;1874 - Bremen;Bremen - Bremen

### Schleswig-Holstein

d_slesvig;13;13-Slesvig;Duchy Sliesvík - Slesvig
c_slesvig;13;13-Slesvig;Istathesysæl - Slesvig
c_north_frisia;13;13-Slesvig;Utland - Slesvig
c_southern_jylland;13;13-Slesvig;Ellæmsysæl - Slesvig

d_holstein;1775;1775 - Holstein;Duchy Holstein - Holstein
c_holstein;1775;1775 - Holstein;Eselsfleth - Holstein
c_reinholdsburg;1775;1775 - Holstein;Rendsburg - Holstein
c_reinholdsburg;1775;1775 - Holstein;Duplicate to increase weight
c_slesvig;1775;1775 - Holstein;Istathesysæl - Holstein
c_hamburg;1775;1775 - Holstein;Stormarn - Holstein
c_wargrien;1775;1775 - Holstein;Wagrien - Holstein

c_dithmarschen;4141;4141 - Ditmarschen;Dithmarschen - Dithmarschen
c_dithmarschen;4141;4141 - Ditmarschen;Duplicate to increase weight
c_holstein;4141;4141 - Ditmarschen;Eselsfleth - Dithmarschen
c_reinholdsburg;4141;4141 - Ditmarschen;Rendsburg - Dithmarschen

### Mecklenburg

c_lubeck;45;45 - Lubeck;Lübeck - Lübeck

c_rostock;46;46 - Rostock;Rostock - Rostock
c_rostock;46;46 - Rostock;Duplicate to increase weight
c_werle;46;46 - Rostock;Werle - Rostock
c_werle;46;46 - Rostock;Duplicate to increase weight
c_schwerin;46;46 - Rostock;Schwerin - Rostock

c_mecklemburg;2996;2996 - Wismar;Mecklenburg - Wismar
c_schwerin;2996;2996 - Wismar;Schwerin - Wismar

### Braunschweig

c_braunschweig;57;57 - Brunswick;Braunschweig - Brunswick
c_weimar;57;57 - Brunswick;Weimar - Brunswick
c_weimar;57;57 - Brunswick;Duplicate to increase weight
c_everstein;57;57 - Brunswick;Everstein - Brunswick
c_gottingen;57;57 - Brunswick;Grone - Brunswick
c_blankenburg;57;57 - Brunswick;Blankenburg - Brunswick

c_braunschweig;1758;1758 - Hannover;Braunschweig - Hannover
c_braunschweig;1758;1758 - Hannover;Duplicate to increase weight
c_braunschweig;1758;1758 - Hannover;Duplicate to increase weight
c_luneburg;1758;1758 - Hannover;Lüneburg - Hannover
c_schaumburg;1758;1758 - Hannover;Schaumburg - Hannover

c_schaumburg;2971;2971 - Hoya;Schaumburg - Hoya
c_schaumburg;2971;2971 - Hoya;Duplicate to increase weight
c_bremen;2971;2971 - Hoya;Bremen - Hoya

## Scandinavia
### Västra Svealand

####;5;5-Varmland;Värmland/Værmeland/Wermland

####;8;8-Dalaskogen;Dalaskogen

####;1985;1985-Narke;Närke

### Norrland

####;9;9-Halsingland;Hälsingland/Hælsingleland

####;11;11-Vasterbotten;Västerbotten/Vesterboten

####;18;18-Lappland;Lappland

####;4114;4114 - Northern Lappmarks;Jokkmokk

### Östra Götaland

####;2;2-Ostergotland;Östergötland/Øster-Gøtland

####;3;3 - Kalmar;Kalmar

####;4166;4166 - Tioharad;Tiohärad

### Skåneland

####;6;6-Skane;Lund/Schonen/Skåne

####;26;26-Halland;Halland

####;1982;1982-Blekinge;Blekinge/Bleking

####;4165;4165 - Goinge;Göinge/Gønge

### North Jutland

####;15;15-Jylland;Vestjylland/Mitteljütland/Mittjylland

####;1984;1984-Nordjylland;Nordjylland

####;4142;4142 - Aarhus;Østjylland

####;4149;4149 - Kolding;Kolding

### Denmark

####;12;12-Sjaelland;Sjælland/Seeland/Själland

####;14;14-Fyn;Fyn/Fünen

####;1983;1983-Lolland;Lolland

### Finland

####;27;27-Finland;Åbo/Aabo/Abo

####;28;28 - Nyland;Nyland/Uusimaa/Helsingfors

####;29;29 -Tavastland;Tavastland/Tawastland/Tammerfors

####;31;31-Savolaks;Savolax/Sankt Michel

####;4123;4123 - Birkaland;Pirkanmaa/Birkeland/Birkaland

### Trøndelag

####;10;10-Jamtland;Jämtland/Jæmtland/Jemtland

####;20;20-Trondelag;Trøndelag

####;21;21-Halogaland;Hålogaland/Nordlandene

### Østlandet

####;17;17-Akershus;Akershus/Aggershuus

####;22;22-Eisdiva;Opplanda/Oplandene

####;4143;4143 - Smalenene;Smålenene/Borgarsysla

####;4144;4144 - Bratsberg;Bratsberg

### Vestlandet

####;23;23-Bergenshus;Bergenhus

####;24;24-Agder;Stavanger/Christiansand

####;2752;2752 - Sogn;Romsdal

####;4145;4145 - Agdesiden;Agdesiden

### Ostrobothnia

####;19;19-Osterbotten;Österbotten/Østerbotn/Nikolaistadt

####;4113;4113 - Rovaniemi;Rovaniemi

####;4152;4152 - Kajaani;Kainuu/Kajanaland

### Faroes

####;1978;1978 - Shetlands;Shetland/Shetlandy/Hjaltland

####;1979;1979 -Faroes;Färöarna/Faerske ostrovy/Færøerne/Færøyene

### Laponia

####;315;315 - Finnmark;Finnmark/Finmarken/Pechenga

####;1777;1777-Kola;Kola

####;4151;4151 - Inari;Enare/Aanaar

### Baltic Islands

####;25;25-Gotland;Gotland

####;1981;1981-Bornholm;Bornholm

### Västra Götaland

####;7;7 - Skaraborg;Skaraborg

####;16;16-Bohuslan;Bohuslän/Bahuslehn/Båhuslen

####;4163;4163 - Elfsborg;Elfsborg

####;4164;4164 - Dal;Dal

### Östra Svealand

####;1;1-Uppland;Stockholm/Stokholm

####;4;4-Bergslagen;Bergslagen

####;1930;1930 - Aland;Åland/Aaland

### Iceland

####;370;370 - Reykjavik;Reykjavik

####;371;371 - Akureyri;Akureyri

## Low Countries
### Wallonia

d_hainaut;91;91 - Hainaut;Duchy Hainaut - Hainaut
c_hainaut;91;91 - Hainaut;Mons - Hainaut
c_valenciennes;91;91 - Hainaut;Valenciennes - Hainaut

d_rethel;181;181 - Rethel;Duchy Rethel - Rethel
c_rethel;181;181 - Rethel;Réthel - Rethel
c_rethel;181;181 - Rethel;Duplicate to increase weight
c_porcien;181;181 - Rethel;Porcien - Rethel
c_chiny;181;181 - Rethel;Chiny - Rethel

c_namur;1866;1866 - Namur;Namur - Namur
c_namur;1866;1866 - Namur;Duplicate to increase weight
c_liege;1866;1866 - Namur;Liege - Namur

### Flanders

c_guines;87;87 - Calais;Guines - Calais
c_boulogne;87;87 - Calais;Boulogne - Calais

d_flanders;90;90 - Vlaanderen;Duchy Flanders - Vlaanderen
c_brugge;90;90 - Vlaanderen;Brugge - Vlaanderen
c_yperen;90;90 - Vlaanderen;Yperen - Vlaanderen
c_lille;90;90 - Vlaanderen;Rijsel - Vlaanderen
c_tournai;90;90 - Vlaanderen;Doornik - Vlaanderen

c_gent;1865;1865 - Ghent;Gent - Ghent
c_gent;1865;1865 - Ghent;Duplicate to increase weight
c_brugge;1865;1865 - Ghent;Brugge - Ghent

### Brabant

d_brabant;92;92 - Brabant;Duchy Brabant - Brabant
c_brabant;92;92 - Brabant;Leuven - Brabant
c_brussel;92;92 - Brabant;Brussel - Brabant

c_breda;95;95 - Breda;Antwerp - Breda

c_breda;1744;1744 - Antwerpen;Antwerp - Antwerpen
c_brabant;1744;1744 - Antwerpen;Leuven - Antwerpen
c_brussel;1744;1744 - Antwerpen;Brussel - Antwerpen

### Netherlands

c_zeeland;96;96 - Zeeland;Zeeland - Zeeland

c_holland;97;97 - Holland;Holland - Holland
c_holland;97;97 - Holland;Duplicate to increase weight
c_frisia;97;97 - Holland;Friesland - Holland

c_sticht;98;98 - Utrecht;Sticht - Utrecht

### Frisia

d_gelre;99;99 - Gelre;Duchy Gelre - Gelre
c_gelre;99;99 - Gelre;Gelre - Gelre
c_zutphen;99;99 - Gelre;Zutphen - Gelre
c_zutphen;99;99 - Gelre;Duplicate to increase weight
c_arnhem;99;99 - Gelre;Veluwe - Gelre
c_arnhem;99;99 - Gelre;Duplicate to increase weight
c_oversticht;99;99 - Gelre;Oversticht - Gelre
c_oversticht;99;99 - Gelre;Duplicate to increase weight

c_frisia;100;100 - Friesland;Friesland - Friesland

c_ostfriesland;1931;1931 - East Frisia;Ostfriesland - East Frisia

### Liege

c_liege;93;93 - Liege;Liege - Liège
c_liege;93;93 - Liege;Duplicate to increase weight
c_laroche;93;93 - Liege;La Roche - Liège

d_luxembourg;94;94 - Luxemburg;Duchy Luxembourg - Luxemburg
c_luxembourg;94;94 - Luxemburg;Luxembourg - Luxemburg
c_luxembourg;94;94 - Luxemburg;Duplicate to increase weight
c_arlon;94;94 - Luxemburg;Arlon - Luxemburg
c_arlon;94;94 - Luxemburg;Duplicate to increase weight
c_chiny;94;94 - Luxemburg;Chiny - Luxemburg
c_laroche;94;94 - Luxemburg;La Roche - Luxemburg
c_vianden;94;94 - Luxemburg;Vianden - Luxemburg

c_limburg;1742;1742 - Limburg;Limburg - Limburg

c_loon;2974;2974 - Loon;Loon - Loon

# Eastern Europe
## Poland
### Wielkopolska

c_poznanskie;254;254 - Poznan;Poznan - Poznan

c_kaliskie;255;255 - Kalisz;Kalisz - Kalisz
c_kaliskie;255;255 - Kalisz;Duplicate to increase weight
c_gnieznienskie;255;255 - Kalisz;Gniezno - Kalisz

c_sieradzko-leczyckie;258;258 - Lodz;Sieradz - Sieradz
c_kaliskie;258;258 - Lodz;Kalisz - Sieradz
c_opole;258;258 - Lodz;Opole - Sieradz

c_leczyca;1939;1939 - Leczyca;Leczyca - Leczyca
c_leczyca;1939;1939 - Leczyca;Duplicate to increase weight
c_sieradzko-leczyckie;1939;1939 - Leczyca;Sieradz - Leczyca
c_rawamazovia;1939;1939 - Leczyca;Rawa - Leczyca
c_plock;1939;1939 - Leczyca;Plock - Leczyca
c_kujawy;1939;1939 - Leczyca;Kujawy - Leczyca

### Malopolska

c_sandomierskie;259;259 - Sandomierz;Sandomierz - Sandomierz
c_sandomierskie;259;259 - Sandomierz;Duplicate to increase weight
c_sieradzko-leczyckie;259;259 - Sandomierz;Sieradz - Sandomierz

c_lublin;260;260 - Lublin;Lublin - Lublin
c_lublin;260;260 - Lublin;Duplicate to increase weight
c_lublin;260;260 - Lublin;Duplicate to increase weight
c_sandomierskie;260;260 - Lublin;Sandomierz - Lublin
c_sandomierskie;260;260 - Lublin;Duplicate to increase weight
c_belz;260;260 - Lublin;Belz - Lublin

c_krakowskie;262;262 - Krakow;Krakow - Krakow
c_krakowskie;262;262 - Krakow;Duplicate to increase weight
c_opole;262;262 - Krakow;Opole - Krakow

c_sandomierskie;2959;2959 - Tarnow;Sandomierz - Tarnow
c_sandomierskie;2959;2959 - Tarnow;Duplicate to increase weight
c_peremyshl;2959;2959 - Tarnow;Peremyshl - Tarnow

c_sacz;2960;2960 - Sadecki;Sacz - Nowy Sacz
c_sacz;2960;2960 - Sadecki;Duplicate to increase weight
c_sacz;2960;2960 - Sadecki;Duplicate to increase weight
c_sacz;2960;2960 - Sadecki;Duplicate to increase weight
c_krakowskie;2960;2960 - Sadecki;Krakow - Nowy Sacz
c_krakowskie;2960;2960 - Sadecki;Duplicate to increase weight
c_peremyshl;2960;2960 - Sadecki;Peremyshl - Nowy Sacz

### Red Ruthenia

c_galich;261;261 - Halicz;Halych - Halicz
c_galich;261;261 - Halicz;Duplicate to increase weight
c_torki;261;261 - Halicz;Suceava - Halicz

c_belz;1940;1940 - Belz;Belz - Belz
c_lutsk;1940;1940 - Belz;Luck - Belz

c_peremyshl;2424;2424 - Peremyshl;Peremyshl - Peremyshl

c_lutsk;2961;2961 - Lwow;Luck - Lwow
c_terebovl;2961;2961 - Lwow;Terebovl - Lwow
c_terebovl;2961;2961 - Lwow;Duplicate to increase weight

### Mazovia

c_plock;256;256 - Plock;Plock - Plock
c_plock;256;256 - Plock;Duplicate to increase weight
c_kujawy;256;256 - Plock;Kujawy - Plock

c_czersk;257;257 - Warszawa;Czersk - Warszawa
c_czersk;257;257 - Warszawa;Duplicate to increase weight
c_czersk;257;257 - Warszawa;Duplicate to increase weight
c_rawamazovia;257;257 - Warszawa;Rawa - Warszawa
c_sandomierskie;257;257 - Warszawa;Sandomierz - Warszawa

c_podlasie;269;269 - Podlasia;Belsk - Podlasie
c_podlasie;269;269 - Podlasia;Duplicate to increase weight
c_podlasie;269;269 - Podlasia;Duplicate to increase weight
c_pultusk;269;269 - Podlasia;Pultusk - Podlasie
c_pultusk;269;269 - Podlasia;Duplicate to increase weight
c_czersk;269;269 - Podlasia;Czersk - Podlasie
c_beresty;269;269 - Podlasia;Berestye - Podlasie

c_pultusk;1938;1938 - Wizna;Pultusk - Wizna
c_czersk;1938;1938 - Wizna;Czersk - Wizna

### Silesia

c_opole;263;263 - Ratibor;Opole - Ratibor
c_opole;263;263 - Ratibor;Duplicate to increase weight
c_cieszyn;263;263 - Ratibor;Cieszyn - Ratibor
c_cieszyn;263;263 - Ratibor;Duplicate to increase weight
c_opava;263;263 - Ratibor;Opava - Ratibor

c_upper_silesia;264;264 - Breslau;Wroclaw - Breslau
c_upper_silesia;264;264 - Breslau;Duplicate to increase weight
c_upper_silesia;264;264 - Breslau;Duplicate to increase weight
c_upper_silesia;264;264 - Breslau;Duplicate to increase weight
c_legnica;264;264 - Breslau;Legnica - Breslau
c_legnica;264;264 - Breslau;Duplicate to increase weight
c_lower_silesia;264;264 - Breslau;Glogów - Breslau

c_lower_silesia;2966;2966 - Leignitz;Glogów - Glogau

## Baltic
### Vilna

c_aukshayts;272;272 - Lithuania;Lietuva - Vilna
c_lida;272;272 - Lithuania;Dzùkija - Vilna
c_asmena;272;272 - Lithuania;Asmena - Vilna

c_braslaw;770;770 - Braslaw;Braslaw - Braslaw
c_braslaw;770;770 - Braslaw;Duplicate to increase weight
c_utena;770;770 - Braslaw;Nalshia - Braslaw
c_utena;770;770 - Braslaw;Duplicate to increase weight
c_utena;770;770 - Braslaw;Duplicate to increase weight
c_deltuva;770;770 - Braslaw;Deltuva - Braslaw
c_deltuva;770;770 - Braslaw;Duplicate to increase weight
c_polotsk;770;770 - Braslaw;Polotsk - Braslaw

c_yatvyagi;1937;1937 - Grodno;Dainava - Grodno
c_podlasie;1937;1937 - Grodno;Belsk - Grodno
c_lida;1937;1937 - Grodno;Dzùkija - Grodno

### Livonia

c_livs;37;37 - Livland;Saccalia - Livland
c_livs;37;37 - Livland;Duplicate to increase weight
c_metsepole;37;37 - Livland;Metsepole - Livland
